game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2021_05_MIA_TB,2021,5,TB,MIA,2021-10-10T00:00:00,45,17,28,62,1,1,5,0,0.037754882127046585,-0.01347038708627224,-0.09902641177177429,0.06667929142713547,0.21693097241222858,0.4591549336910248,0.37345677614212036,1.0,0.9375,0.4000000059604645,0.380952388048172,4,4,TB Stadium,1
2021_05_NO_WAS,2021,5,WAS,NO,2021-10-10T00:00:00,22,33,-11,55,0,1,5,0,0.039381567388772964,0.10288495570421219,-0.014438754878938198,-0.10332731157541275,-0.15239194501191378,0.44025155901908875,0.47491639852523804,1.1707316637039185,1.118644118309021,0.3333333432674408,0.42307692766189575,4,4,WAS Stadium,1
2021_05_CLE_LAC,2021,5,LAC,CLE,2021-10-10T00:00:00,47,42,5,89,1,1,5,0,0.03894569352269173,-0.031901415437459946,0.061079543083906174,-0.046203408390283585,-0.036435842514038086,0.449438214302063,0.46107783913612366,0.7586206793785095,0.7164179086685181,0.4833333194255829,0.3888888955116272,4,4,LAC Stadium,0
2021_05_CHI_LV,2021,5,LV,CHI,2021-10-10T00:00:00,9,20,-11,29,0,1,5,0,-0.016752807423472404,-0.01570548675954342,-0.11677911877632141,-0.010579868219792843,0.10515192989259958,0.42473119497299194,0.40067338943481445,0.782608687877655,0.782608687877655,0.4153846204280853,0.29629629850387573,4,4,LV Stadium,0
2021_05_SF_ARI,2021,5,ARI,SF,2021-10-10T00:00:00,17,10,7,27,1,1,5,1,0.10895936191082001,-0.10388513654470444,0.052095722407102585,0.03775922209024429,0.19850799813866615,0.4755043089389801,0.46084338426589966,1.0,1.2000000476837158,0.4117647111415863,0.4117647111415863,4,4,ARI Stadium,0
2021_05_NYG_DAL,2021,5,DAL,NYG,2021-10-10T00:00:00,44,20,24,64,1,1,5,1,0.08070702105760574,-0.028316663578152657,0.06397461891174316,0.08500581979751587,0.1300548855215311,0.5184136033058167,0.42592594027519226,0.8333333134651184,0.48000001907348633,0.4285714328289032,0.4406779706478119,4,4,DAL Stadium,0
2021_05_BUF_KC,2021,5,KC,BUF,2021-10-10T00:00:00,20,38,-18,58,0,1,5,0,0.2126912921667099,0.1648491621017456,0.041763756424188614,-0.28955140709877014,-0.28347303345799446,0.5389407873153687,0.47922438383102417,1.1612904071807861,0.75789475440979,0.5744680762290955,0.49180328845977783,4,4,KC Stadium,1
2021_05_IND_BAL,2021,5,BAL,IND,2021-10-11T00:00:00,31,25,6,56,1,1,5,0,0.040394242852926254,-0.027475295588374138,0.019481409341096878,0.0766916275024414,0.12507975660264492,0.4585798680782318,0.447761207818985,0.9411764740943909,0.4675324857234955,0.31481480598449707,0.37931033968925476,4,4,BAL Stadium,1
2021_06_TB_PHI,2021,6,PHI,TB,2021-10-14T00:00:00,22,28,-6,50,0,1,6,0,-0.031058087944984436,-0.003021429292857647,0.1006469875574112,-0.008789550513029099,-0.13747319672256708,0.43488943576812744,0.48322147130966187,0.8571428656578064,0.9090909361839294,0.4000000059604645,0.4583333432674408,5,5,PHI Stadium,1
2021_06_MIA_JAX,2021,6,JAX,MIA,2021-10-17T00:00:00,23,20,3,43,1,1,6,0,-0.06220933422446251,0.11776549369096756,-0.0788126289844513,0.1233646348118782,0.02220243588089943,0.45145630836486816,0.3832487165927887,0.8852458596229553,0.8780487775802612,0.359375,0.3802816867828369,5,5,JAX Stadium,1
2021_06_LAC_BAL,2021,6,BAL,LAC,2021-10-17T00:00:00,34,6,28,40,1,1,6,0,0.07640226185321808,0.015754584223031998,0.07836241275072098,0.017315449193120003,-0.0003992859274148941,0.4822694957256317,0.4419642984867096,0.904109537601471,0.865384578704834,0.3174603283405304,0.4868420958518982,5,5,BAL Stadium,1
