game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor,is_playoff,game_type,gameday
2016_09_NYJ_MIA,2016,9,MIA,NYJ,2016-11-06T00:00:00,27.0,23.0,4.0,50.0,1,1,9,1,-0.0507506020367145,-0.0126751093193888,-0.0456202886998653,0.0433775000274181,0.0509222960099577,0.419475644826889,0.412202388048172,0.6976744532585144,0.6728971600532532,0.3372093141078949,0.4180327951908111,7,8,MIA Stadium,1,False,,
2016_09_DET_MIN,2016,9,MIN,DET,2016-11-06T00:00:00,16.0,22.0,-6.0,38.0,0,1,9,1,-0.0744804143905639,-0.155629500746727,0.0679152235388755,0.088229589164257,0.1014634519815445,0.3778162896633148,0.4566929042339325,0.5853658318519592,0.875,0.3853211104869842,0.4339622557163238,7,8,MIN Stadium,0,False,,
2016_09_PHI_NYG,2016,9,NYG,PHI,2016-11-06T00:00:00,28.0,23.0,5.0,51.0,1,1,9,1,-0.0412863343954086,-0.0097880214452743,0.0132200736552476,-0.1220380440354347,-0.1667564306408167,0.4272890388965606,0.4395230114459991,0.6000000238418579,0.7179487347602844,0.3555555641651153,0.3394495546817779,7,7,NYG Stadium,1,False,,
2016_09_CAR_LA,2016,9,LA,CAR,2016-11-06T00:00:00,10.0,13.0,-3.0,23.0,0,1,9,0,-0.0759305134415626,-0.0173650458455085,-0.0083384616300463,-0.0007402107585221,-0.0509672167245298,0.4007029831409454,0.446372240781784,0.6428571343421936,1.0485436916351318,0.3980582654476166,0.3962264060974121,7,7,LA Stadium,1,False,,
2016_09_NO_SF,2016,9,SF,NO,2016-11-06T00:00:00,23.0,41.0,-18.0,64.0,0,1,9,0,-0.1076328083872795,0.0336110815405845,0.040829624980688,0.0898155868053436,-0.0922579281032085,0.3905723989009857,0.4659442603588104,0.9069767594337464,1.1039999723434448,0.3486238420009613,0.4909090995788574,7,7,SF Stadium,1,False,,
2016_09_IND_GB,2016,9,GB,IND,2016-11-06T00:00:00,26.0,31.0,-5.0,57.0,0,1,9,0,0.0462969429790973,0.0330083779990673,0.0450351387262344,0.0847662314772605,0.0530196577310562,0.4278607070446014,0.4573002755641937,0.8159999847412109,0.8571428656578064,0.4818181693553924,0.427419364452362,7,8,GB Stadium,1,False,,
2016_09_TEN_SD,2016,9,SD,TEN,2016-11-06T00:00:00,43.0,35.0,8.0,78.0,1,1,9,0,0.0,0.0,0.0013383192708715,0.0078171538189053,0.0,0.0,0.4470588266849518,0.0,1.045871615409851,0.0,0.469565212726593,0,8,SD Stadium,1,False,,
2016_09_DEN_OAK,2016,9,OAK,DEN,2016-11-06T00:00:00,30.0,20.0,10.0,50.0,1,1,9,1,0.0,0.0,-0.0245608836412429,-0.1085615903139114,0.0,0.0,0.4294205009937286,0.0,0.65625,0.0,0.3644067943096161,0,8,OAK Stadium,1,False,,
2016_09_BUF_SEA,2016,9,SEA,BUF,2016-11-07T00:00:00,31.0,25.0,6.0,56.0,1,1,9,0,-0.0406963191926479,-0.0885806381702423,0.0242120269685983,-0.0318153724074363,-0.0081430803984403,0.4298093616962433,0.4165413677692413,0.6896551847457886,1.021276593208313,0.3737373650074005,0.3818181753158569,7,8,SEA Stadium,1,False,,
2016_10_CLE_BAL,2016,10,BAL,CLE,2016-11-10T00:00:00,28.0,7.0,21.0,35.0,1,1,10,1,-0.0892307609319686,-0.105600468814373,-0.0394857078790664,0.1128405705094337,0.1686959862709045,0.3908839821815491,0.380952388048172,0.6399999856948853,0.9375,0.3098591566085815,0.3692307770252228,8,9,BAL Stadium,1,False,,
2016_10_KC_CAR,2016,10,CAR,KC,2016-11-13T00:00:00,17.0,20.0,-3.0,37.0,0,1,10,0,-0.0146987689658999,-0.0168078150600194,-0.0190574675798416,-0.0841502025723457,-0.0629836888983845,0.4385474920272827,0.4238310754299164,1.0,0.6605504751205444,0.4016393423080444,0.3359375,8,8,CAR Stadium,1,False,,
2016_10_HOU_JAX,2016,10,JAX,HOU,2016-11-13T00:00:00,21.0,24.0,-3.0,45.0,0,1,10,1,-0.0301348716020584,0.0725716948509216,-0.1329352855682373,-0.0783690586686134,-0.0481403395533561,0.4350365102291107,0.4182621538639068,0.875,0.5333333611488342,0.3243243098258972,0.3801652789115906,8,8,JAX Stadium,1,False,,
2016_10_DEN_NO,2016,10,NO,DEN,2016-11-13T00:00:00,23.0,25.0,-2.0,48.0,0,1,10,0,0.06125333532691,0.0751586556434631,-0.0277987960726022,-0.0861028954386711,-0.0722094196826219,0.4720744788646698,0.4190093576908111,1.0612244606018066,0.6461538672447205,0.5078125,0.3636363744735718,8,9,NO Stadium,0,False,,
2016_10_LA_NYJ,2016,10,NYJ,LA,2016-11-13T00:00:00,6.0,9.0,-3.0,15.0,0,1,10,0,-0.0382673740386962,0.0428346954286098,-0.0830207765102386,-0.022908354178071,-0.0209896471351385,0.4160000085830688,0.4009216725826263,0.604651153087616,0.6382978558540344,0.422222226858139,0.3846153914928436,9,8,NYJ Stadium,1,False,,
2016_10_ATL_PHI,2016,10,PHI,ATL,2016-11-13T00:00:00,24.0,15.0,9.0,39.0,1,1,10,0,-0.006622027605772,-0.1238190457224845,0.1548294723033905,0.0643988698720932,0.0267664156854152,0.4336283206939697,0.4919137358665466,0.6857142448425293,0.7636363506317139,0.3225806355476379,0.4351851940155029,8,9,PHI Stadium,1,False,,
2016_10_CHI_TB,2016,10,TB,CHI,2016-11-13T00:00:00,36.0,10.0,26.0,46.0,1,1,10,0,-0.037957590073347,0.04897391051054,-0.0725951567292213,0.0132772736251354,-0.0010590702295303,0.4137466251850128,0.4139020442962646,0.9714285731315612,0.7021276354789734,0.4210526347160339,0.3173076808452606,8,8,TB Stadium,1,False,,
2016_10_GB_TEN,2016,10,TEN,GB,2016-11-13T00:00:00,47.0,25.0,22.0,72.0,1,1,10,0,0.0048676985315978,0.0217094328254461,0.0487917102873325,0.0484007745981216,-0.0172326699830591,0.4549019634723663,0.4352256059646606,1.1428571939468384,0.8085106611251831,0.4682539701461792,0.4634146392345428,9,8,TEN Stadium,1,False,,
2016_10_MIN_WAS,2016,10,WAS,MIN,2016-11-13T00:00:00,26.0,20.0,6.0,46.0,1,1,10,0,0.0508665405213832,0.0591488890349864,-0.0754798278212547,-0.1346242576837539,-0.0674267783761024,0.4793152511119842,0.3855421543121338,0.6239999532699585,0.5607476234436035,0.4495412707328796,0.3888888955116272,8,8,WAS Stadium,1,False,,
2016_10_MIA_SD,2016,10,SD,MIA,2016-11-13T00:00:00,24.0,31.0,-7.0,55.0,0,1,10,0,0.0,0.0,-0.0387305319309234,-0.0084919370710849,0.0,0.0,0.4213938415050506,0.0,0.6990291476249695,0.0,0.3571428656578064,0,8,SD Stadium,1,False,,
2016_10_SF_ARI,2016,10,ARI,SF,2016-11-13T00:00:00,23.0,20.0,3.0,43.0,1,1,10,1,-0.0624995045363903,-0.1232084706425666,-0.0998269617557525,0.0552537553012371,0.215789683163166,0.4237516820430755,0.3970149159431457,0.8793103098869324,0.8210526704788208,0.4251968562602997,0.3389830589294433,8,8,ARI Stadium,0,False,,
2016_10_DAL_PIT,2016,10,PIT,DAL,2016-11-13T00:00:00,30.0,35.0,-5.0,65.0,0,1,10,0,0.0109784742817282,-0.0053356434218585,0.1220560371875763,-0.0238748658448457,-0.1296167853288352,0.4321907460689544,0.491970807313919,1.076923131942749,1.078125,0.408695638179779,0.4678899049758911,8,8,PIT Stadium,1,False,,
2016_10_SEA_NE,2016,10,NE,SEA,2016-11-13T00:00:00,24.0,31.0,-7.0,55.0,0,1,10,0,0.0996109992265701,-0.0493567734956741,-0.0237793531268835,-0.0681561678647995,0.1045909579843282,0.4317840933799743,0.4399375915527344,1.0270270109176636,0.875,0.4880000054836273,0.3738317787647247,8,8,NE Stadium,1,False,,
2016_10_CIN_NYG,2016,10,NYG,CIN,2016-11-14T00:00:00,21.0,20.0,1.0,41.0,1,1,10,0,-0.0536661371588707,-0.024913465604186,0.0416583716869354,0.0769489482045173,0.0065379049628973,0.4212168455123901,0.439481258392334,0.6206896305084229,0.7647058963775635,0.342857152223587,0.3873873949050903,8,8,NYG Stadium,1,False,,
2016_11_NO_CAR,2016,11,CAR,NO,2016-11-17T00:00:00,23.0,20.0,3.0,43.0,1,1,11,1,-0.0210354048758745,-0.0173015929758548,0.0394381135702133,0.0576980598270893,0.0145261343568563,0.4358654916286468,0.4676434695720672,1.0084033012390137,1.076923131942749,0.4100719392299652,0.5,9,9,CAR Stadium,1,False,,
2016_11_BUF_CIN,2016,11,CIN,BUF,2016-11-20T00:00:00,12.0,16.0,-4.0,28.0,0,1,11,0,0.0305012948811054,0.0565251559019088,0.0273544546216726,-0.0182415470480918,-0.0716198626905679,0.4278283417224884,0.4228274822235107,0.7894737124443054,0.9661017060279846,0.3650793731212616,0.4153846204280853,9,9,CIN Stadium,1,False,,
2016_11_PIT_CLE,2016,11,CLE,PIT,2016-11-20T00:00:00,9.0,24.0,-15.0,33.0,0,1,11,1,-0.0611956007778644,0.1035386323928833,0.0217230934649705,0.018811983987689,-0.1676453426480293,0.3762499988079071,0.4358638823032379,0.9278351068496704,1.1134021282196045,0.3571428656578064,0.4126984179019928,10,9,CLE Stadium,1,False,,
2016_11_BAL_DAL,2016,11,DAL,BAL,2016-11-20T00:00:00,27.0,17.0,10.0,44.0,1,1,11,0,0.13217493891716,-0.0080814016982913,-0.0763657018542289,-0.1238552927970886,0.0927667496725916,0.4941329956054687,0.4019607901573181,1.0666667222976685,0.6593406200408936,0.4715447127819061,0.3269230723381042,9,9,DAL Stadium,0,False,,
2016_11_JAX_DET,2016,11,DET,JAX,2016-11-20T00:00:00,26.0,19.0,7.0,45.0,1,1,11,0,0.0617242790758609,0.0678172335028648,-0.037790760397911,0.0583703219890594,0.0900681279599666,0.4525139629840851,0.4317010343074798,0.9000000357627869,0.9320388436317444,0.4471544623374939,0.359375,9,9,DET Stadium,0,False,,
2016_11_TEN_IND,2016,11,IND,TEN,2016-11-20T00:00:00,24.0,17.0,7.0,41.0,1,1,11,1,0.0556758195161819,0.0828231945633888,0.0341398790478706,0.0229020938277244,-0.038385160267353,0.4600245952606201,0.4551886916160583,0.890625,1.125,0.4347825944423675,0.4680851101875305,9,10,IND Stadium,0,False,,
2016_11_TB_KC,2016,11,KC,TB,2016-11-20T00:00:00,17.0,19.0,-2.0,36.0,0,1,11,0,-0.0193062368780374,-0.0828950032591819,-0.0289314184337854,0.014426888898015,0.1069470737129449,0.4222519993782043,0.4143712520599365,0.6050419807434082,0.8976378440856934,0.3214285671710968,0.4370861053466797,9,9,KC Stadium,1,False,,
2016_11_ARI_MIN,2016,11,MIN,ARI,2016-11-20T00:00:00,30.0,24.0,6.0,54.0,1,1,11,0,-0.0660758689045906,-0.108113445341587,-0.0577540323138237,-0.1130720973014831,-0.0132804885506629,0.3930481374263763,0.4284009635448456,0.6610169410705566,0.8571428656578064,0.3985507190227508,0.4344827532768249,9,9,MIN Stadium,0,False,,
2016_11_CHI_NYG,2016,11,NYG,CHI,2016-11-20T00:00:00,22.0,16.0,6.0,38.0,1,1,11,0,-0.0587072111666202,-0.0292559619992971,-0.0978505536913871,0.0168311297893524,0.0852304343134164,0.4213406145572662,0.4050991535186767,0.7422680854797363,0.6600000262260437,0.3583333194255829,0.3017241358757019,9,9,NYG Stadium,1,False,,
2016_11_MIA_LA,2016,11,LA,MIA,2016-11-20T00:00:00,10.0,14.0,-4.0,24.0,0,1,11,0,-0.0783277079463005,-0.033782485872507,-0.0173182673752307,-0.004996751435101,-0.0322237061336636,0.3956343829631805,0.4275256097316742,0.5607476234436035,0.7368420958518982,0.3805970251560211,0.357798159122467,9,9,LA Stadium,1,False,,
2016_11_PHI_SEA,2016,11,SEA,PHI,2016-11-20T00:00:00,26.0,15.0,11.0,41.0,1,1,11,0,0.008817795664072,-0.0499835535883903,-0.0050676688551902,-0.1215745732188224,-0.0577055551111698,0.449793666601181,0.4384615421295166,0.8225806951522827,0.6878980994224548,0.3852458894252777,0.3169014155864715,9,9,SEA Stadium,1,False,,
2016_11_NE_SF,2016,11,SF,NE,2016-11-20T00:00:00,17.0,30.0,-13.0,47.0,0,1,11,0,-0.0921026021242141,0.0464112870395183,0.0999140292406082,-0.0158104263246059,-0.2542383447289467,0.3938584923744201,0.4380825459957123,0.8910890817642212,1.0076335668563845,0.3455882370471954,0.4963503777980804,9,9,SF Stadium,1,False,,
2016_11_GB_WAS,2016,11,WAS,GB,2016-11-20T00:00:00,42.0,24.0,18.0,66.0,1,1,11,0,0.0573152489960193,0.0534870997071266,0.046690072864294,0.0781477093696594,0.0352857857942581,0.4781490862369537,0.4312977194786072,0.5833333134651184,0.8148148059844971,0.4545454680919647,0.4420289993286133,9,9,WAS Stadium,1,False,,
2016_11_HOU_OAK,2016,11,OAK,HOU,2016-11-21T00:00:00,27.0,20.0,7.0,47.0,1,1,11,0,0.0,0.0,-0.1266181766986847,-0.0804215148091316,0.0,0.0,0.4121532440185547,0.0,0.625,0.0,0.3868613243103027,0,9,OAK Stadium,1,False,,
2016_12_MIN_DET,2016,12,DET,MIN,2016-11-24T00:00:00,16.0,13.0,3.0,29.0,1,1,12,1,0.0431503355503082,0.0442266352474689,-0.0694848150014877,-0.1107741296291351,-0.0423656143248081,0.4476670920848846,0.3948967158794403,0.8807339668273926,0.687022864818573,0.4379562139511108,0.3935483992099762,10,10,DET Stadium,0,False,,
2016_12_WAS_DAL,2016,12,DAL,WAS,2016-11-24T00:00:00,31.0,26.0,5.0,57.0,1,1,12,1,0.1344417184591293,-0.0012755123898386,0.0773991718888282,0.0529128834605217,0.1112309424206614,0.4953271150588989,0.4761350452899933,1.058823585510254,0.6792452931404114,0.4779411852359772,0.4676258862018585,10,10,DAL Stadium,0,False,,
2016_12_PIT_IND,2016,12,IND,PIT,2016-11-24T00:00:00,7.0,28.0,-21.0,35.0,0,1,12,0,0.0553914941847324,0.0710121095180511,0.0296743586659431,0.0050700367428362,-0.0402249372564256,0.4539325833320617,0.4402366876602173,0.9295774698257446,0.9344261884689332,0.4333333373069763,0.4130434691905975,10,10,IND Stadium,0,False,,
2016_12_ARI_ATL,2016,12,ATL,ARI,2016-11-27T00:00:00,38.0,19.0,19.0,57.0,1,1,12,0,0.1337331980466842,0.0578211843967437,-0.0650817975401878,-0.1122035533189773,0.0287902578711509,0.47836834192276,0.4290322661399841,0.7455621361732483,0.8799999952316284,0.4049586653709411,0.4312500059604645,10,10,ATL Stadium,0,False,,
2016_12_CIN_BAL,2016,12,BAL,CIN,2016-11-27T00:00:00,19.0,14.0,5.0,33.0,1,1,12,1,-0.0647922232747078,-0.0931384563446044,0.0157297272235155,0.0497441440820694,0.0623606499284505,0.4069898426532745,0.4284051358699798,0.75,0.8095238208770752,0.329341322183609,0.3846153914928436,10,10,BAL Stadium,1,False,,
2016_12_JAX_BUF,2016,12,BUF,JAX,2016-11-27T00:00:00,28.0,21.0,7.0,49.0,1,1,12,0,0.0234660971909761,-0.0280431136488914,-0.0495855398476123,0.0417179875075817,0.1428127381950616,0.42840376496315,0.4250870943069458,0.902255654335022,0.9473684430122375,0.3986014127731323,0.3496503531932831,10,10,BUF Stadium,1,False,,
2016_12_TEN_CHI,2016,12,CHI,TEN,2016-11-27T00:00:00,21.0,27.0,-6.0,48.0,0,1,12,0,-0.085546888411045,0.0220055170357227,0.0277974810451269,0.0253175366669893,-0.1100323498249054,0.4083969593048095,0.4535752534866333,0.7358490824699402,1.105263113975525,0.302325576543808,0.4556961953639984,10,11,CHI Stadium,1,False,,
2016_12_NYG_CLE,2016,12,CLE,NYG,2016-11-27T00:00:00,13.0,27.0,-14.0,40.0,0,1,12,0,-0.0667825117707252,0.1036351099610328,-0.0456020906567573,-0.0246388372033834,-0.1494543682783842,0.3673469424247741,0.4182041883468628,0.9056603908538818,0.8571428656578064,0.3544303774833679,0.358208954334259,11,10,CLE Stadium,1,False,,
2016_12_SD_HOU,2016,12,HOU,SD,2016-11-27T00:00:00,13.0,21.0,-8.0,34.0,0,1,12,0,-0.1101661399006843,-0.0614185743033885,0.0,0.0,0.0,0.4122497141361236,0.0,0.6050419807434082,0.0,0.4064516127109527,0.0,10,0,HOU Stadium,0,False,,
2016_12_SF_MIA,2016,12,MIA,SF,2016-11-27T00:00:00,31.0,24.0,7.0,55.0,1,1,12,0,-0.0280208736658096,-0.0204757042229175,-0.0905207470059394,0.0546193458139896,0.137594923377037,0.4276315867900848,0.3910950720310211,0.800000011920929,0.9272726774215698,0.3333333432674408,0.3466666638851166,10,10,MIA Stadium,1,False,,
2016_12_LA_NO,2016,12,NO,LA,2016-11-27T00:00:00,49.0,21.0,28.0,70.0,1,1,12,0,0.0311724338680505,0.0488827936351299,-0.0878216996788978,-0.041946854442358,0.0281644854694604,0.4665203094482422,0.3894349038600921,1.0,0.5555555820465088,0.4802631437778473,0.3600000143051147,10,10,NO Stadium,0,False,,
2016_12_SEA_TB,2016,12,TB,SEA,2016-11-27T00:00:00,14.0,5.0,9.0,19.0,1,1,12,0,-0.0155067443847656,0.0183762665838003,0.0113806705921888,-0.0551505163311958,-0.1004141978919506,0.4217907190322876,0.4415744245052337,0.8333333134651184,0.7883211374282837,0.4556213021278381,0.3741007149219513,10,10,TB Stadium,1,False,,
2016_12_NE_NYJ,2016,12,NYJ,NE,2016-11-27T00:00:00,17.0,22.0,-5.0,39.0,0,1,12,1,-0.0469121113419532,0.0343616344034671,0.1030542701482772,-0.0215966496616601,-0.2059246655553579,0.4055690169334411,0.4402366876602173,0.6315789818763733,0.9740260243415833,0.4161073863506317,0.5,10,10,NYJ Stadium,1,False,,
2016_12_CAR_OAK,2016,12,OAK,CAR,2016-11-27T00:00:00,35.0,32.0,3.0,67.0,1,1,12,0,0.0,0.0,-0.0222574640065431,-0.0200320687144994,0.0,0.0,0.4309954643249511,0.0,0.9333333373069764,0.0,0.410256415605545,0,10,OAK Stadium,1,False,,
2016_12_KC_DEN,2016,12,DEN,KC,2016-11-27T00:00:00,27.0,30.0,-3.0,57.0,0,1,12,1,-0.0316656790673732,-0.0952595919370651,-0.0124078579246997,-0.0624615140259265,0.013540256768465,0.4177514910697937,0.4287469387054443,0.6357616186141968,0.6086956262588501,0.3907284736633301,0.3310810923576355,10,10,DEN Stadium,1,False,,
2016_12_GB_PHI,2016,12,PHI,GB,2016-11-28T00:00:00,13.0,27.0,-14.0,40.0,0,1,12,0,-0.0152496686205267,-0.104952871799469,0.0468205846846103,0.0977505892515182,0.1406332077458501,0.4310148358345032,0.4279176294803619,0.7185628414154053,0.7868852615356445,0.314814805984497,0.4358974397182464,10,10,PHI Stadium,1,False,,
2016_13_DAL_MIN,2016,13,MIN,DAL,2016-12-01T00:00:00,15.0,17.0,-2.0,32.0,0,1,13,0,-0.0680906549096107,-0.1058239191770553,0.1453742980957031,0.016072666272521,-0.0915683675557375,0.3977653682231903,0.4972972869873047,0.6666666865348816,1.1411043405532837,0.386904776096344,0.4791666567325592,11,11,MIN Stadium,0,False,,
2016_13_KC_ATL,2016,13,ATL,KC,2016-12-04T00:00:00,28.0,29.0,-1.0,57.0,0,1,13,0,0.1401178687810897,0.0498019717633724,0.0003377998946234,-0.0470143072307109,0.0429637898923829,0.4910313785076141,0.4318181872367859,0.782608687877655,0.6455696225166321,0.4166666567325592,0.3313252925872803,11,11,ATL Stadium,0,False,,
2016_13_MIA_BAL,2016,13,BAL,MIA,2016-12-04T00:00:00,38.0,6.0,32.0,44.0,1,1,13,0,-0.0644433721899986,-0.0939099639654159,-0.013187495060265,-0.0129305962473154,0.0297234905883669,0.4094650149345398,0.4282296597957611,0.7428571581840515,0.8382353186607361,0.3278688490390777,0.3484848439693451,11,11,BAL Stadium,1,False,,
2016_13_SF_CHI,2016,13,CHI,SF,2016-12-04T00:00:00,26.0,6.0,20.0,32.0,1,1,13,0,-0.0775124058127403,0.0295726098120212,-0.0753658786416053,0.0606668330729007,0.0289476960897445,0.4104308485984802,0.3974082171916961,0.761904776096344,0.9448819160461426,0.3287671208381653,0.3554216921329498,11,11,CHI Stadium,1,False,,
2016_13_PHI_CIN,2016,13,CIN,PHI,2016-12-04T00:00:00,32.0,14.0,18.0,46.0,1,1,13,0,0.0045736441388726,0.0395527109503746,-0.0111302128061652,-0.0692097395658493,-0.093058593571186,0.4242105185985565,0.4347368478775024,0.7552447319030762,0.7325581312179565,0.3788819909095764,0.3257142901420593,11,11,CIN Stadium,1,False,,
2016_13_HOU_GB,2016,13,GB,HOU,2016-12-04T00:00:00,21.0,13.0,8.0,34.0,1,1,13,0,0.0660712271928787,0.0927499532699585,-0.1122909635305404,-0.0571821331977844,0.0284301042556762,0.4328824281692505,0.4137191772460937,0.8181818127632141,0.604651153087616,0.4651162922382355,0.3988095223903656,11,11,GB Stadium,1,False,,
2016_13_DEN_JAX,2016,13,JAX,DEN,2016-12-04T00:00:00,10.0,20.0,-10.0,30.0,0,1,13,0,-0.0445454865694046,0.0452215932309627,-0.0195084065198898,-0.0740076228976249,-0.1442662961781025,0.4237644672393799,0.4126315712928772,1.0243902206420898,0.6071428656578064,0.3710691928863525,0.3976608216762543,11,11,JAX Stadium,1,False,,
2016_13_LA_NE,2016,13,NE,LA,2016-12-04T00:00:00,26.0,10.0,16.0,36.0,1,1,13,0,0.0982815027236938,-0.0245527569204568,-0.0937965661287307,-0.0177541878074407,0.1988766379654407,0.4400428235530853,0.3930180072784424,0.9418604969978333,0.6315789222717285,0.4821428656578064,0.349693238735199,11,11,NE Stadium,1,False,,
2016_13_DET_NO,2016,13,NO,DET,2016-12-04T00:00:00,13.0,28.0,-15.0,41.0,0,1,13,0,0.0470344237983226,0.0321199595928192,0.0349546037614345,0.0363676734268665,0.0163275338709354,0.4670658707618713,0.4447004497051239,1.0,0.8571428060531616,0.4790419042110443,0.4370861053466797,11,11,NO Stadium,0,False,,
2016_13_BUF_OAK,2016,13,OAK,BUF,2016-12-04T00:00:00,38.0,24.0,14.0,62.0,1,1,13,0,0.0,0.0,0.0284200217574834,-0.0249969288706779,0.0,0.0,0.4273318946361542,0.0,0.9517241716384888,0.0,0.4012738764286041,0,11,OAK Stadium,1,False,,
2016_13_WAS_ARI,2016,13,ARI,WAS,2016-12-04T00:00:00,31.0,23.0,8.0,54.0,1,1,13,0,-0.0630394667387008,-0.0835450664162635,0.0860606878995895,0.070169597864151,0.0046145096421241,0.4249011874198913,0.472631573677063,0.8780487775802612,0.6741573214530945,0.4269005954265594,0.4740259647369385,11,11,ARI Stadium,0,False,,
2016_13_NYG_PIT,2016,13,PIT,NYG,2016-12-04T00:00:00,24.0,14.0,10.0,38.0,1,1,13,0,0.0441240258514881,-0.0077556963078677,-0.0432669334113597,-0.0412176996469497,0.0539289559237659,0.4429824650287628,0.4189189076423645,0.9375,0.9026548266410828,0.4238410592079162,0.3537414968013763,11,11,PIT Stadium,1,False,,
2016_13_TB_SD,2016,13,SD,TB,2016-12-04T00:00:00,21.0,28.0,-7.0,49.0,0,1,13,0,0.0,0.0,-0.0239036846905946,-0.0037432154640555,0.0,0.0,0.4204771518707275,0.0,0.8129032254219055,0.0,0.4450549483299255,0,11,SD Stadium,1,False,,
2016_13_CAR_SEA,2016,13,SEA,CAR,2016-12-04T00:00:00,40.0,7.0,33.0,47.0,1,1,13,0,-0.0108374375849962,-0.0606644935905933,-0.0210045631974935,-0.0190679468214511,0.0517636723816394,0.4353205859661102,0.425465852022171,0.782608687877655,0.9411764740943908,0.3576158881187439,0.4071856141090393,11,11,SEA Stadium,1,False,,
2016_13_IND_NYJ,2016,13,NYJ,IND,2016-12-05T00:00:00,10.0,41.0,-31.0,51.0,0,1,13,0,-0.0479046329855918,0.03619946539402,0.0393724776804447,0.0821204036474227,-0.0413561724126338,0.4071190357208252,0.4435233175754547,0.6474820375442505,0.8846153616905212,0.4223602414131164,0.4424242377281189,11,11,NYJ Stadium,1,False,,
2016_14_OAK_KC,2016,14,KC,OAK,2016-12-08T00:00:00,21.0,13.0,8.0,34.0,1,1,14,1,0.0086698159575462,-0.0374428629875183,0.0,0.0,0.0,0.4327603578567505,0.0,0.682634711265564,0.0,0.3240223526954651,0.0,12,0,KC Stadium,1,False,,
2016_14_PIT_BUF,2016,14,BUF,PIT,2016-12-11T00:00:00,20.0,27.0,-7.0,47.0,0,1,14,0,0.0274699460715055,-0.0091953556984663,0.0376089364290237,-0.0199063941836357,-0.0208500288426876,0.4325123131275177,0.4398797452449798,0.9570552110671996,0.9333333373069764,0.409090906381607,0.4251497089862823,12,12,BUF Stadium,1,False,,
2016_14_SD_CAR,2016,14,CAR,SD,2016-12-11T00:00:00,28.0,16.0,12.0,44.0,1,1,14,0,-0.0371731296181678,0.0005954770604148,0.0,0.0,0.0,0.415946215391159,0.0,0.9113923907279968,0.0,0.4055555462837219,0.0,12,0,CAR Stadium,1,False,,
2016_14_CIN_CLE,2016,14,CLE,CIN,2016-12-11T00:00:00,10.0,23.0,-13.0,33.0,0,1,14,1,-0.0796314105391502,0.0947470441460609,0.0154098514467477,0.0274151228368282,-0.1623731832951307,0.3711656332015991,0.4285714328289032,0.813559353351593,0.7636363506317139,0.3448275923728943,0.3920454680919647,12,12,CLE Stadium,1,False,,
2016_14_CHI_DET,2016,14,DET,CHI,2016-12-11T00:00:00,20.0,17.0,3.0,37.0,1,1,14,1,0.0449174605309963,0.0204803608357906,-0.0740607902407646,0.0054236077703535,0.1039214977063238,0.4512067139148712,0.4085239171981811,0.7769784331321716,0.8260869383811951,0.4363636374473572,0.3375000059604645,12,12,DET Stadium,0,False,,
